timestamp,value_0,value_1,value_2,value_3,value_4,anomaly
933,3910,0.11644035456955,3.4363888888889,48,1265,0
934,3934,0.067489738764642,3.7530555555556,56,1407,0
935,3783,0.091155534540558,3.9127777777778,42,1342,0
936,3834,0.052217414705359004,3.7608333333333,41,1216,0
937,8698,0.028401045145692,3.6472222222222,32,2569,0
938,8969,0.06030991242653401,3.5544444444444,48,2150,0
939,8928,0.057683225704233,3.5036111111111,40,2317,0
940,9020,0.049602244305935,3.2538888888889,26,2047,0
941,8865,0.054771618715138,3.1886111111111,55,2065,0
942,8830,0.014455899164978,2.7341666666667,52,1909,0
943,8879,0.05563571922395901,2.3655555555556003,34,1910,0
944,9120,0.077488949885965,2.1688888888889,61,2037,0
945,9111,0.06776025909838901,2.0977777777778,34,3065,0
946,9071,0.033919453583666,2.3077777777778,50,2452,0
947,9205,0.030948232299768,2.3611111111111,47,3226,0
948,9355,0.0,2.4986111111111,56,3271,0
949,9372,0.0,2.5691666666667,76,3471,0
950,9392,0.0,2.7463888888889,60,3922,0
951,9416,0.0,2.8063888888888995,100,3296,0
952,9394,0.0,2.8091666666667003,80,3171,0
953,9810,0.10150033578287,2.715,74,3208,0
954,9594,0.13650296233629,2.6869444444444,24,3602,0
955,9006,0.048341331534980006,2.8180555555556,41,3208,0
956,9140,0.055919636698743,3.0541666666667004,19,3455,0
957,8925,0.052826773889684014,3.4711111111111004,24,2833,0
958,9047,0.07932984590431501,3.7566666666667,18,3453,0
959,9030,0.033310879512461,3.8633333333333,28,3155,0
960,9088,0.048306771033288,3.7519444444444,5,2145,0
961,8569,0.034002578802562,3.6480555555556,12,1999,0
962,8616,0.047801640470854015,3.5061111111111005,35,2135,0
963,8497,0.13378075099383,3.47,41,1813,0
964,8439,0.063853685461221,3.3086111111111003,30,2020,0
965,8567,0.0,3.1194444444444,22,2127,0
966,8694,0.073869151016554,2.8044444444444,56,1764,0
967,8739,0.043582908466928014,2.4205555555556004,34,2249,0
968,8761,0.0,2.1180555555556,73,3119,0
969,8838,0.062006969698131,2.1266666666667,86,2031,0
970,8908,0.14006961492891,2.1708333333333,68,2246,0
971,9053,0.11198565566104,2.3247222222222,36,3214,0
972,9346,0.0,2.4208333333333,66,4207,0
973,8989,0.058427455554992985,2.5563888888889,74,4195,0
974,8807,0.070887934206661,2.7086111111111,78,3179,0
975,9020,0.031869233863638,2.8027777777778,66,2739,0
976,9034,0.0,2.7711111111111,118,2394,0
977,9558,0.055680379884383,2.74,81,3750,0
978,9042,0.030919398857213,2.6869444444444,85,3000,0
979,8804,0.040222150865381015,2.8113888888889,69,2646,0
980,8885,0.08462727078727299,3.1258333333333,49,2375,0
981,8721,0.15790637433488,3.4711111111111004,56,2442,0
982,8676,0.099165571846447,3.7419444444444,64,2069,0
983,9029,0.051043016646698,3.7258333333333,48,1899,0
984,8670,0.023695834967821,3.5369444444444,65,2277,0
985,8537,0.13363180896924,3.4911111111111004,53,1926,0
986,8418,0.14375985835531,3.3769444444444,70,1949,0
987,8481,0.13890523887057998,3.3327777777778,51,2222,0
988,8535,0.096357518724471,3.1925,30,1797,0
989,8535,0.098277544249084,3.135,97,1860,0
990,8442,0.11251833989481,2.8338888888889,41,2870,0
991,8448,0.074768662666532,2.4997222222222004,32,1899,0
992,8527,0.038008655416852,2.2297222222222004,47,2336,0
993,8541,0.016354174968753,2.1158333333333,34,2703,0
994,8635,0.11898350916153,2.1966666666667,54,2773,0
995,8867,0.0,2.2591666666667,69,2577,0
996,9033,0.0,2.3002777777778,109,2816,0
997,8875,0.0,2.3797222222222003,76,3133,0
998,8708,0.0,2.625,47,3366,0
999,8455,0.020636446066963,2.6661111111111,44,3062,0
1000,8713,0.043044731483849,2.6694444444444,92,3003,0
1001,8934,0.12513578187909,2.6541666666667,67,3044,0
1002,8745,0.099581351017555,2.6483333333333,26,3230,0
1003,8674,0.085903047711976,2.7444444444444,42,2793,0
1004,8606,0.066698820830796,3.0788888888889,69,1945,0
1005,8508,0.034228320502586,3.4833333333333,32,2716,0
1006,8558,0.028479870560763,3.6063888888889,41,2103,0
1007,8529,0.16430377699282994,3.8069444444444,52,1795,0
1008,8520,0.020290722486788003,3.6475,56,2840,0
1009,6662,0.17253761895951006,3.5219444444444,47,2653,0
1010,6491,0.1150267570489,3.3708333333333,65,2819,0
1011,6498,0.14119445755296,3.3086111111111003,70,1706,0
1012,6500,0.079900598296651,3.2411111111111004,84,1801,0
1013,6471,0.11459361685243,3.0525,71,3271,0
1014,6354,0.11299850955195,2.7419444444444,110,2001,0
1015,6592,0.078187238738118,2.4305555555556,65,1678,0
1016,6552,0.15222680511595002,2.1852777777778,68,1703,0
1017,6492,0.05823703723779,2.0644444444444,74,2441,0
1018,6577,0.038270957919533,2.1961111111111,43,2304,0
1019,6777,0.045436612403901,2.2886111111111,55,3124,0
1020,6844,0.051111263534218,2.3219444444444,53,3605,0
1021,6769,0.0,2.4436111111111,64,2985,0
1022,6642,0.0,2.6463888888889,58,2934,0
1023,6782,0.057248496594127986,2.735,54,3044,0
1024,6715,0.0,2.7586111111111005,121,3463,0
1025,6915,0.084808608043399,2.7138888888889,103,3199,0
1026,6569,0.05823703723779,2.7119444444444,66,2684,0
1027,6486,0.12640598881102005,2.8027777777778,73,3317,0
1028,6504,0.08602692657241201,2.9777777777778,71,2159,0
1029,6445,0.13712331887199,3.2961111111111,37,2043,0
1030,6427,0.12184008568979,3.4869444444444,46,2003,0
1031,6365,0.050317612906928,3.673611111111101,40,2260,0
1032,6277,0.07167380324199299,3.7469444444444,26,3522,0
1033,5231,0.051289858799957,3.6133333333333,42,1840,0
1034,5166,0.094021005766084,3.4752777777778,63,1820,0
1035,5303,0.020566298353792,3.3602777777778,68,1856,0
1036,5306,0.12275234276969,3.1605555555556,87,1715,0
1037,5298,0.1054190746845,3.0733333333333,60,1695,0
1038,5268,0.19050318144252,2.7130555555556,94,2254,0
1039,5251,0.10472332930133,2.2886111111111,121,1652,0
1040,5194,0.12644994481537,2.0783333333333,128,1602,0
1041,5230,0.08859454436104999,1.9188888888889,68,1792,0
1042,5244,0.0,1.9355555555556003,76,1954,0
1043,5102,0.09532581107230803,2.0569444444444,77,1808,0
1044,5244,0.15766772749983,2.1902777777778,158,1629,0
1045,5249,0.06429178708826701,2.3477777777778,112,2140,0
1046,5261,0.068395341911942,2.5502777777778,85,2390,0
1047,5339,0.025992957736547997,2.6597222222222,77,1707,0
1048,5241,0.0,2.7238888888888995,89,1901,0
1049,5491,0.021142167244918,2.7375,106,1820,0
1050,5374,0.072067861729848,2.7483333333333,47,2167,0
1051,5354,0.1275228688396,2.8525,34,2063,0
1052,5232,0.043846003986674,3.0038888888889,32,2184,0
1053,5217,0.10247450096434,3.2761111111111005,22,1981,0
1054,5258,0.07584150637714701,3.5761111111111004,16,1813,0
1055,5251,0.020496657705832,3.8172222222222,32,2033,0
1056,5223,0.13399493992192998,3.6691666666667,16,1629,0
1057,3952,0.091121163023619,3.5558333333333,20,1485,0
1058,3949,0.11809705541338,3.4266666666667,56,1527,0
1059,4021,0.033014047837867995,3.435,74,2561,0
1060,3815,0.16367597832104,3.2111111111111,116,1523,0
1061,3855,0.12469537397569,3.1297222222222,72,1446,0
1062,3892,0.095002031789468,2.7538888888889,66,1499,0
1063,3948,0.1028064299952,2.3116666666667003,56,1368,0
1064,3860,0.028861851985229007,2.0988888888889,61,1426,0
1065,3830,0.05806984314166,2.0983333333333,2151,3528,0
1066,3821,0.050886592113012,2.1986111111111,459,2279,0
1067,3886,0.05081829754409599,2.3677777777778,84,1421,0
1068,3954,0.0,2.5036111111111,55,2008,0
1069,3839,0.08354288831032201,2.5786111111111,61,1429,0
1070,3921,0.0,2.8172222222222,19,1497,0
1071,3874,0.08142390858425297,2.8727777777778,30,1604,0
1072,3996,0.047911560407608,2.8294444444444,73,1595,0
1073,4246,0.12201534565884,2.7136111111111005,63,2217,0
1074,3803,0.088739417881303,2.7058333333333,35,1580,0
1075,3594,0.08276214539547999,2.8161111111111,57,1466,0
1076,3778,0.066779641097052,3.1541666666667,50,1717,0
1077,3745,0.11367082443275,3.5791666666667004,48,1564,0
1078,3747,0.021597223158314,3.8158333333333,40,1752,0
1079,3726,0.16874893592242002,3.9405555555556,36,1598,0
1080,3729,0.041971530556774,3.7294444444444,59,1842,0
1081,8513,0.042983941794881,3.6183333333333,14,3066,0
1082,8738,0.14500733624043,3.4911111111111004,16,2272,0
1083,8709,0.046727090031129015,3.4566666666667003,36,4344,0
1084,8601,0.032553617944112004,3.37,65,3242,0
1085,8719,0.040039251102491,3.1658333333333,80,2291,0
1086,8820,0.055153759101126985,2.7261111111111003,91,2240,0
1087,8674,0.05751181017711901,2.3533333333333,102,2012,0
1088,8859,0.041202889821452,2.1158333333333,85,2305,0
1089,8905,0.07854024449462599,2.0852777777778,69,2295,0
1090,8920,0.11628975245152,2.1422222222222,79,2370,0
1091,9062,0.087543035971238,2.3172222222222003,66,3066,0
1092,9139,0.0,2.3983333333333,47,3132,0
1093,8866,0.031151045483539,2.55,51,3006,0
1094,8997,0.0,2.7413888888888995,20,3101,0
1095,9122,0.029949950026121008,2.7636111111111004,62,3739,0
1096,9191,0.067297142748812,2.7002777777778,54,3933,0
1097,9795,0.08450527625030299,2.7247222222222,99,4537,0
1098,9255,0.049852109269358014,2.5866666666667,64,3856,0
1099,8924,0.094084438832673,2.8597222222222,66,2862,0
1100,9012,0.044896125591910994,3.1269444444444,49,2449,0
1101,9023,0.07328004196455701,3.5019444444444,73,2222,0
1102,8875,0.13104465124262998,3.778611111111101,47,2159,0
1103,8800,0.10394116672902,3.8727777777778,48,2486,0
1104,8785,0.033616505813902,3.704166666666701,35,3148,0
1105,8474,0.02672150953308,3.5533333333333,27,3207,0
1106,8412,0.082058799915824,3.4461111111111005,19,2057,0
1107,8491,0.05732182787355501,3.4341666666667003,37,2029,0
1108,8391,0.067005870534182,3.3141666666667,45,3127,0
1109,8216,0.13429243256821,3.0438888888889,45,2597,0
1110,8292,0.015094533525413,2.6791666666667004,32,2350,0
1111,8406,0.063949370932991,2.3202777777778,99,2364,0
1112,8509,0.094378811742462,2.0691666666667,71,2095,0
1113,8486,0.02139340711812,2.0091666666667,93,2978,0
1114,8616,0.0,2.1886111111111,78,2743,0
1115,8642,0.0,2.3088888888889,71,2668,0
1116,8823,0.0,2.3794444444444,91,3054,0
1117,8774,0.0,2.5994444444444,31,3733,0
1118,8810,0.0,2.7119444444444,35,4312,0
1119,8611,0.0,2.76,25,4112,0
1120,8798,0.10029435223064,2.6975,45,3541,0
1121,9179,0.0,2.5466666666667,33,3901,0
1122,9057,0.10365337249761998,2.6036111111111,34,4371,0
1123,8633,0.12418226954696003,2.7927777777778,40,4099,0
1124,8517,0.0,2.9788888888889,17,3039,0
1125,8427,0.051166116772473,3.4080555555556,17,3197,0
1126,8615,0.040222150865381015,3.6813888888889,16,2346,0
1127,8690,0.17057206553854998,3.7983333333333,26,2285,0
1128,8438,0.12861588337799,3.6338888888889,19,2313,0
1129,10388,0.0,3.5111111111111004,30,3216,0
1130,10588,0.0,3.3613888888889,94,3860,0
1131,10533,0.14569364884757002,3.3072222222222,73,4781,0
1132,10397,0.18198813530019,3.2447222222222,59,2957,0
1133,10347,0.038073868368755,3.1152777777778,53,2171,0
1134,10405,0.11491272575332,2.6994444444444,56,2856,0
1135,10411,0.064841538076484,2.3497222222222005,70,2714,0
1136,10503,0.048708312546253,2.0619444444444,60,2602,0
1137,10598,0.11629780056153,2.0625,83,2331,0
1138,10692,0.07659916149791901,2.1905555555556004,265,3586,0
1139,10874,0.0,2.2588888888889,944,3363,0
1140,11043,0.043763623117499,2.3983333333333,36,3879,0
1141,11009,0.0,2.5536111111111,42,3556,0
1142,10818,0.041436571087464,2.7408333333333,23,4381,0
1143,10985,0.0,2.7375,75,4777,0
1144,10861,0.08191467409622599,2.7780555555556,68,4879,0
1145,12282,0.11084389924027,2.6225,23,3553,0
1146,11225,0.12510294083344,2.6386111111111,35,3177,0
1147,10775,0.10213470511717,2.7908333333333,38,2727,0
1148,10688,0.06332743445339299,3.0922222222222,69,2758,0
1149,10601,0.033666593475508995,3.4291666666667004,57,4124,0
1150,10634,0.057459020289436,3.6752777777778,58,3076,0
1151,10646,0.023008391787587,3.736111111111101,43,2291,0
1152,10562,0.037622360322278,3.5905555555556,65,2482,0
1153,10608,0.026766196308354,3.3872222222222,60,2537,0
1154,10618,0.13691041072327,3.3186111111111005,55,2434,0
1155,10636,0.024581173073578,3.2775,49,2608,0
1156,10583,0.050723618686514,3.1625,54,2614,0
1157,10613,0.038807415292018,3.1391666666667004,66,2904,0
1158,10603,0.10731539561588,2.7616666666667005,59,2204,0
1159,10601,0.13649131550296,2.4675,107,2326,0
1160,10757,0.11190990870167998,2.2166666666667,104,3002,0
1161,10815,0.17879123074031,2.1205555555556,100,3472,0
1162,10790,0.08728058888363299,2.2044444444444,133,3496,0
1163,11082,0.0,2.3147222222222004,65,3168,0
1164,11121,0.07099894663641,2.2416666666667004,152,4268,0
1165,10913,0.098617038600063,2.405,83,4350,0
1166,11004,0.0,2.5705555555556003,158,3555,0
1167,11135,0.10519721128315,2.7088888888889,145,4986,0
1168,10960,0.10928571467639,2.6913888888889,77,4576,0
1169,11686,0.14969099592127,2.6427777777778,13,4451,0
1170,11244,0.060122448878635,2.705,67,3627,0
1171,10931,0.068254139999346,2.8738888888889,25,3485,0
1172,10811,0.056987671819742985,3.0819444444444,27,3046,0
1173,10679,0.094667935014769,3.4491666666667005,23,2657,0
1174,10648,0.13287358772218,3.6275,28,2423,0
1175,10757,0.032507012295146,3.8027777777778,25,2374,0
1176,10706,0.14779741522058998,3.6436111111111,28,2493,0
1177,9077,0.10864900088005,3.4861111111111005,30,2495,0
1178,8836,0.12602969813907,3.3266666666667004,31,2189,0
1179,8971,0.07253718299881,3.1866666666667003,31,2214,0
1180,8972,0.31381296416887,3.2213888888888995,44,2374,0
1181,8903,0.2312064012582,3.0102777777778,27,3230,0
1182,8967,0.17687421373190998,2.6658333333333,36,2132,0
1183,8962,0.022073721703464003,2.3902777777778,61,3042,0
1184,9044,0.11600086139073,2.1380555555556,64,2053,0
1185,8931,0.10418807549523,2.0161111111111,118,2349,0
1186,9028,0.040222150865381015,2.0641666666667,98,3381,0
1187,9240,0.06812462580532,2.1844444444444,76,3436,0
1188,9227,0.055328485037955,2.2822222222222,57,3280,0
1189,9227,0.027788383289499,2.4002777777777995,74,4357,0
1190,9125,0.0,2.5433333333333,72,4522,0
1191,9075,0.0,2.7469444444444,78,4094,0
1192,9117,0.035137191893634005,2.6872222222222,69,3296,0
1193,9562,0.035137191893634005,2.6980555555556,125,4129,0
1194,9305,0.11258759940039,2.7380555555556,157,3036,0
1195,8965,0.16105265701128,2.7858333333333,61,2628,0
1196,8862,0.15210502999287,3.0502777777778,12,2296,0
1197,8858,0.07673479360192201,3.2991666666667,16,2221,0
1198,8820,0.17013715283392,3.5533333333333,36,1991,0
1199,8876,0.1609412187274,3.6652777777778,27,2778,0
1200,8797,0.12008642730107,3.6116666666667,22,2511,0
1201,9074,0.045995324803682,3.5463888888889,22,2103,0
1202,9318,0.23802438276872,3.4013888888889,35,2111,0
1203,9286,0.18078076076243,3.245,67,2055,0
1204,9320,0.12741851179236,3.1644444444444,46,1930,0
1205,9280,0.08024661572906401,2.9361111111111,72,2456,0
1206,9333,0.32656213417732,2.6952777777778,96,2952,0
1207,9334,0.28639695711596,2.3702777777778,117,2147,0
1208,9337,0.083900984173012,2.0947222222222,113,2051,0
1209,9405,0.12853338721539,1.9538888888889,140,2281,0
1210,9263,0.032414228925828,1.9925,107,2102,0
1211,9326,0.08237281480963901,2.0363888888889,102,2062,0
1212,9421,0.0,2.1919444444444,85,2796,0
1213,9275,0.0,2.3211111111111,49,2005,0
1214,9323,0.0,2.4955555555556,69,2075,0
1215,9347,0.45868581620054,2.6980555555556,68,2058,1
1216,9333,0.1959092708736,2.7219444444444,104,2733,0
1217,9846,0.7871265862012701,2.725,111,2170,1
1218,9497,0.18267963393082,2.7816666666667,88,2282,0
1219,9383,0.26777755992147,2.7811111111111004,64,2178,0
1220,9300,0.30404676514833,2.955,29,2283,0
1221,9389,0.28226806095289003,3.3158333333333,32,2097,0
1222,9364,0.32093016819692,3.5669444444444003,29,2738,0
1223,9227,0.24793583772273,3.7419444444444,21,2678,0
1224,9309,0.27376916868294,3.6236111111111,33,2404,0
1225,6204,0.32069151905173,3.4416666666667,37,1497,0
1226,6048,0.16728853165162,3.4172222222222,57,1496,0
1227,5949,0.17244047836378998,3.3016666666667,72,1935,0
1228,5981,0.21356200193615,3.1963888888889,86,1521,0
1229,5897,0.08833993625230199,3.0641666666667,70,2879,0
1230,6038,0.20141526375625,2.735,63,1561,0
1231,6094,0.12271171189386,2.3288888888889,49,1381,0
1232,6022,0.15111333507662,2.0938888888889,81,1826,0
1233,6122,0.3688420983862,2.1338888888889,58,1896,0
1234,6034,0.15672074166098002,2.2247222222222005,70,2083,0
1235,6079,0.099476236793782,2.3308333333333,67,1792,0
1236,5998,0.18394691317126,2.3902777777778,70,3258,0
1237,6004,0.076264605227629,2.5819444444444,95,2265,0
1238,5908,0.058100747891124,2.6661111111111,100,2775,0
1239,6022,0.18015967729618,2.8258333333333,116,1545,0
1240,5981,0.059431847203259,2.7502777777778,123,1818,0
1241,6399,0.14870829462531002,2.6730555555556004,71,1481,0
1242,6119,0.09565694822541,2.7536111111111,65,1677,0
1243,6114,0.16022629962173002,2.9677777777778,73,1858,0
1244,5915,0.4140256163498,3.37,53,1643,0
1245,6192,0.32447726333369004,3.5958333333333,79,1582,0
1246,6021,0.15394421357627,3.8144444444444,77,1611,0
1247,6060,0.060070368432038,3.8283333333333,59,1803,0
1248,7510,0.14236976564388,3.7030555555556,66,2121,0
1249,7560,0.12741851179236,3.5802777777778,54,2375,0
1250,7525,0.093634078744746,3.4197222222222,54,1866,0
1251,7483,0.13709947889982,3.4438888888889,89,2398,0
1252,7452,0.06298116794216299,3.3425,85,2577,0
1253,7512,0.13125017838571,3.1608333333333,96,1801,0
1254,7572,0.21161148728916,2.7413888888888995,149,1840,0
1255,7629,0.06783428261124,2.3808333333333,139,1985,0
1256,7529,0.20877561051189,2.12,90,2041,0
1257,7623,0.10394294206935002,2.1533333333333,68,2075,0
1258,7637,0.0,2.2569444444444,445,2564,0
1259,7921,0.076424293095548,2.3183333333333,100,2734,0
1260,7790,0.08809461878011901,2.3583333333333,138,3143,0
1261,7782,0.034280386319742985,2.5072222222222003,104,3119,0
1262,7829,0.039360296791109,2.5927777777778,82,3590,0
1263,7902,0.0,2.6894444444444,208,3893,0
1264,8039,0.038944065994356014,2.6291666666667,92,3264,0
1265,8350,0.18176011684739,2.6469444444444,53,3963,0
1266,8142,0.18521047165852,2.7461111111111003,65,2757,0
1267,7886,0.13079770999921,2.9363888888889,62,2306,0
1268,7743,0.13310058077443,3.2797222222222,73,2549,0
1269,7707,0.054750658073534006,3.5194444444444,84,2212,0
1270,7726,0.030588852697706,3.8130555555556,90,2286,0
1271,7717,0.12998124134227002,3.7941666666667,80,2979,0
1272,10331,0.09100057249197198,3.6086111111111,90,3158,0
1273,10515,0.19464543002904006,3.3858333333333,84,2645,0
1274,10415,0.22178651521516,3.3336111111111,34,3161,0
1275,10387,0.22983578430825,3.3116666666667003,67,4460,0
1276,10471,0.298229429356,3.2616666666667005,74,2630,0
1277,10385,0.12923377484588,3.0044444444444003,44,2593,0
1278,10439,0.19609416059774,2.6741666666667,64,2625,0
1279,10516,0.040518533819385014,2.3191666666667,70,4834,0
1280,10587,0.07099894663641,2.0597222222222,96,4056,0
1281,10586,0.07584150637714701,2.0547222222222,110,5713,0
1282,10684,0.08180100127782801,2.1511111111111,68,3940,0
1283,10880,0.0,2.2602777777778,90,4414,0
1284,10830,0.0,2.2883333333333,90,5044,0
1285,10794,0.09140162014739303,2.3736111111111,69,3894,0
1286,10843,0.0,2.5869444444444,46,3993,0
1287,10805,0.0,2.6480555555556,74,4404,0
1288,10996,0.0,2.6077777777777995,68,4072,0
1289,11327,0.05363316840061,2.6069444444444,67,4182,0
1290,11090,0.26818151064716,2.6908333333333,51,3351,0
1291,10578,0.21887772653901,2.9019444444444003,39,4183,0
1292,10528,0.32371296573811,3.2711111111111,26,4068,0
1293,10475,0.12565805017257,3.5872222222222,25,8139,0
1294,10664,0.092277247744574,3.6913888888889,32,11000,0
1295,10513,0.077016875742983,3.6313888888889,17,2975,0
1296,9072,0.3714480797312501,3.5605555555556,19,2692,0
1297,9069,0.19332372237792,3.4402777777778,16,2502,0
1298,9089,0.06345811641554701,3.35,28,2510,0
1299,9027,0.2267121559473,3.3469444444444,24,2663,0
1300,8969,0.053072279964629,3.2708333333333,35,3575,0
1301,9073,0.13336345197744,3.2519444444444,49,2586,0
1302,8957,0.1252855094715,2.7311111111111,106,2908,0
1303,9126,0.096211952864224,2.3875,80,3530,0
1304,9122,0.096524467517755,2.0847222222222,90,2776,0
1305,9231,0.08924770147957402,2.0975,169,2962,0
1306,9368,0.11889606284162,2.1763888888889,98,3441,0
1307,9458,0.031429841710104,2.2327777777777995,92,4376,0
1308,9463,0.0,2.2725,91,3857,0
1309,9356,0.036512411627868,2.3202777777778,99,4685,0
1310,9340,0.0,2.5425,90,4585,0
1311,9340,0.0,2.5986111111111,126,3542,0
1312,9276,0.0,2.6319444444444,102,3370,0
1313,9611,0.10106696361212,2.5836111111111,132,3515,0
1314,9532,0.14854949043035,2.675,88,3793,0
1315,9156,0.08612162048398897,2.8522222222222,135,2954,0
1316,9222,0.16494200410492002,3.1302777777778,114,2627,0
1317,9282,0.28637713141253,3.4805555555556,35,2550,0
1318,9573,0.13206535647488,3.5994444444444,24,2480,0
1319,9333,0.27364025607799,3.5847222222222,44,2521,0
1320,9987,0.38382339961227,3.4963888888889,26,2860,0
1321,10133,0.08426242877623301,3.3825,37,3675,0
1322,10010,0.3290413568025901,3.2694444444444,45,2704,0
1323,10028,0.22632868808708,3.2322222222222,42,3121,0
1324,9984,0.17914189971361,3.1936111111111005,47,2603,0
1325,10041,0.30046815361859003,3.0536111111111004,34,3984,0
1326,10072,0.22650915594248,2.7819444444444,56,2537,0
1327,10025,0.0,2.4152777777778,87,3349,0
1328,10116,0.1223093269317,2.1569444444444,74,3958,0
1329,10232,0.1696074188221,2.1125,90,4243,0
1330,10516,0.0,2.1833333333333003,79,4159,0
1331,10449,0.028193633007367,2.205,97,5637,0
1332,10598,0.0,2.1697222222222,90,8142,0
1333,10337,0.0,2.3075,77,5713,0
1334,10469,0.097305232437507,2.4575,101,3668,0
1335,10426,0.11905908868379,2.6077777777777995,74,4307,0
1336,10531,0.11660374103282,2.6275,439,4354,0
1337,10875,0.060474297756584014,2.6144444444444,79,4262,0
1338,10494,0.22568442027805,2.6477777777777995,165,3446,0
1339,10195,0.14077736537045002,2.8594444444444003,139,2677,0
1340,9918,0.1924574892026,3.2675,56,4450,0
1341,9889,0.18922597300629,3.5136111111111004,102,3044,0
1342,9947,0.041593949118095004,3.5725,101,3428,0
1343,9977,0.2502095174271,3.6863888888889,41,2845,0
1344,10835,0.18663972932643,3.5636111111111,94,2781,0
1345,10765,0.07351854082400297,3.4127777777778,116,2743,0
1346,10656,0.081949111399618,3.295,94,4470,0
1347,10485,0.20148511394009,3.2666666666667004,89,2596,0
1348,10681,0.11515101921294,3.1933333333333,141,3249,0
1349,10852,0.07797276382811,3.0688888888889,167,2529,0
1350,10728,0.07244862879413201,2.8102777777778,148,2452,0
1351,10874,0.07310929970435699,2.42,105,2934,0
1352,10964,0.066868365737218,2.1358333333333,210,3159,0
1353,10984,0.05788512501593701,1.9916666666667,145,3974,0
1354,11055,0.09727414207464803,2.0947222222222,136,4305,0
1355,11233,0.033270317741558,2.1591666666667,126,5012,0
1356,11161,0.0,2.2377777777778,157,4455,0
1357,10966,0.038270957919533,2.2511111111111,105,4108,0
1358,11193,0.08728058888363299,2.4208333333333,114,4339,0
1359,11167,0.10536774813238,2.5241666666667,104,5056,0
1360,11367,0.1233991317089,2.5794444444444,69,5573,0
1361,51251,0.042565915766552,2.5936111111111,75,3366,1
1362,17953,0.23147422367229,2.6830555555556,73,2559,1
1363,170029,0.08983405162538903,2.8188888888889,74,1999,1
1364,10955,0.07464756469365201,2.9513888888888995,126,1993,0
1365,10984,0.099244104918934,3.2830555555556,67,1913,0
1366,10964,0.11535172009194,3.4819444444444,32,1760,0
1367,10980,0.21774881707852,3.5886111111111005,38,1890,0
1368,10852,0.1305066423559,3.4836111111111,34,2469,0
1369,10786,0.10054853030204,3.3955555555556,36,2133,0
1370,10841,0.02468393737575,3.2847222222222,26,3359,0
1371,10762,0.10018007414459,3.2383333333332995,74,3783,0
1372,10419,0.12522619841308,3.2188888888889,85,1809,0
1373,10467,0.11781887197077,2.9483333333333,67,2143,0
1374,10502,0.13417256350298,2.5855555555556,84,2567,0
1375,10519,0.07474686582090599,2.3005555555556003,1630,2176,0
1376,10579,0.13570963056519,2.0855555555556,1435,1929,0
1377,10502,0.076431907457478,1.9027777777778,857,2244,0
1378,10661,0.0,1.9411111111111,31,1810,0
1379,10818,0.1936428046839,2.0444444444444,500,2088,0
1380,10918,0.052826773889684014,2.1363888888889,53,2371,0
1381,10871,0.0,2.22,61,1843,0
1382,10796,0.054466597481213,2.3530555555556,158,2668,0
1383,10774,0.057459020289436,2.545,184,2309,0
1384,10898,0.28750562005936,2.6202777777778,91,1998,0
1385,11442,0.075538554674309,2.6847222222222,60,2480,0
1386,11113,0.08112608570492501,2.6591666666667004,107,2147,0
1387,10888,0.21563803296368,2.7863888888888995,5157,1802,0
1388,10894,0.095725002305685,3.0269444444444003,28,1789,0
1389,10888,0.17516056892320994,3.3227777777778,24,1999,0
1390,10896,0.32902836018586,3.6097222222222,21,2142,0
1391,10800,0.10216065221678,3.6805555555556,12,1904,0
1392,11000,0.19741931250852,3.6075,24,1876,0
1393,10985,0.10149107903671,3.4091666666667004,17,2434,0
1394,11017,0.17479255893624,3.3666666666667004,48,2472,0
1395,10863,0.034385029573777,3.3158333333333,41,1744,0
1396,10875,0.21988771218053,3.1622222222222,1088,2404,0
1397,10987,0.10149107903671,3.1086111111111,68,1971,0
1398,10778,0.10269981175445,2.6552777777778,2575,1713,0
1399,10957,0.11258759940039,2.2730555555556,4688,1765,0
1400,10832,0.13022351806001,2.0591666666667,477,3156,0
